transaction_id,payee_vpa,merchant_code,location,device,transaction_type,amount,timestamp,fraud_flag
TXN001769,nisha@upi,5815,Vadodara,iOS,high,45036.48,2025-09-24 12:22:02,0
TXN001770,akshay@upi,6011,Vadodara,iOS,high,24017.13,2025-10-05 02:10:02,1
TXN001771,shreya@upi,6021,Mumbai,Android,high,7443.18,2025-09-10 05:32:02,1
TXN001772,rohit@upi,6026,Nashik,Android,normal,47855.37,2025-10-07 13:26:02,1
TXN001773,arvind@upi,6012,Patna,Android,high,9288.82,2025-09-09 13:20:02,1
TXN001774,deepak@upi,5812,Pune,Android,normal,41364.64,2025-09-16 22:08:02,0
TXN001775,tina@upi,7011,Chennai,iOS,normal,29258.05,2025-09-16 22:47:02,0
TXN001776,neeraj@upi,6025,Nashik,iOS,low,21243.87,2025-10-01 09:28:02,1
TXN001777,kajal@upi,5815,Nashik,Android,normal,13907.39,2025-09-11 04:14:02,0
TXN001778,deepak@upi,5413,Aurangabad,Android,high,38320.96,2025-10-02 09:22:02,1
TXN001779,manoj@upi,4111,Chennai,Android,low,12106.51,2025-10-04 18:39:02,1
TXN001780,suman@upi,5814,Bhopal,Android,high,20339.41,2025-10-04 09:47:02,1
TXN001781,anita@upi,5812,Kanpur,iOS,normal,8207.62,2025-09-14 15:15:02,1
TXN001782,anil@upi,5816,Coimbatore,Android,high,45788.94,2025-09-24 14:22:02,0
TXN001783,siddharth@upi,6026,Kochi,Android,low,18472.38,2025-10-05 01:44:02,0
TXN001784,priya@upi,4112,Kanpur,Android,low,7169.09,2025-09-18 16:49:02,1
TXN001785,poornima@upi,6013,Aurangabad,Android,low,46483.45,2025-09-21 22:22:02,0
TXN001786,deepak@upi,4112,Delhi,Android,low,6770.74,2025-10-02 16:00:02,1
TXN001787,arun@upi,6019,Mumbai,iOS,high,42154.86,2025-09-13 20:19:02,1
TXN001788,amit@upi,5413,Kolkata,Android,high,46807.62,2025-09-15 16:41:02,0
TXN001789,arvind@upi,6020,Jaipur,Android,low,27101.47,2025-09-16 10:40:02,1
TXN001790,sanjana@upi,6016,Visakhapatnam,Android,high,22041.74,2025-09-29 13:43:02,1
TXN001791,priya@upi,6028,Pune,Android,low,43578.16,2025-09-30 00:12:02,0
TXN001792,poornima@upi,6015,Kanpur,iOS,normal,27718.15,2025-09-07 14:45:02,1
TXN001793,priya@upi,6017,Nagpur,Android,normal,34709.72,2025-09-21 16:59:02,1
TXN001794,deepak@upi,5411,Jodhpur,iOS,high,36466.64,2025-10-05 23:55:02,1
TXN001795,naveen@upi,6023,Kochi,Android,low,3453.45,2025-09-23 02:47:02,0
TXN001796,neha@upi,6028,Jaipur,iOS,low,6465.55,2025-09-27 20:38:02,1
TXN001797,akshay@upi,7011,Indore,Android,low,32539.08,2025-09-29 10:03:02,0
TXN001798,siddharth@upi,6011,Delhi,Android,high,11610.7,2025-10-01 10:03:02,0
TXN001799,kiran@upi,6021,Aurangabad,iOS,high,11368.07,2025-09-26 15:46:02,1
TXN001800,priya@upi,6020,Vadodara,iOS,normal,20235.85,2025-09-17 18:42:02,1
TXN001801,pooja@upi,7299,Nashik,Android,low,49000.48,2025-09-29 07:03:02,0
TXN001802,rohan@upi,6027,Agra,iOS,low,34828.89,2025-10-03 04:35:02,0
TXN001803,pradeep@upi,6019,Ahmedabad,iOS,low,29157.27,2025-09-11 03:47:02,1
TXN001804,gautam@upi,5411,Thane,iOS,normal,29520.81,2025-09-26 06:03:02,0
TXN001805,anita@upi,5812,Meerut,Android,normal,12837.62,2025-10-08 02:36:02,1
TXN001806,poornima@upi,6014,Delhi,Android,high,18459.7,2025-09-24 14:25:02,0
TXN001807,priya@upi,5411,Aurangabad,Android,low,27045.68,2025-10-01 16:49:02,0
TXN001808,tina@upi,6017,Kolkata,Android,low,47291.07,2025-10-05 19:49:02,0
TXN001809,neeraj@upi,5812,Nagpur,iOS,low,35078.85,2025-10-01 06:34:02,1
TXN001810,komal@upi,6015,Kolkata,Android,low,461.98,2025-09-30 23:11:02,1
TXN001811,isha@upi,5812,Hyderabad,iOS,normal,8066.02,2025-09-25 07:49:02,1
TXN001812,naveen@upi,6028,Vijayawada,Android,low,24942.76,2025-09-16 16:18:02,0
TXN001813,akshay@upi,6027,Vijayawada,Android,high,28007.0,2025-10-05 22:13:02,0
TXN001814,poornima@upi,5813,Kanpur,Android,high,28441.53,2025-10-04 23:46:02,1
TXN001815,ravi@upi,6022,Patna,Android,high,13683.76,2025-10-05 18:19:02,1
TXN001816,anita@upi,6016,Surat,Android,low,14913.36,2025-09-18 02:52:02,0
TXN001817,pallavi@upi,6018,Pune,iOS,normal,27277.54,2025-09-30 15:57:02,0
TXN001818,shreya@upi,6022,Kolkata,Android,normal,33375.49,2025-09-10 05:24:02,1
TXN001819,manoj@upi,5814,Pune,Android,high,46790.08,2025-09-18 12:52:02,1
TXN001820,anita@upi,5812,Kanpur,Android,low,31856.19,2025-09-14 16:08:02,0
TXN001821,anurag@upi,6027,Gwalior,Android,normal,46234.6,2025-10-04 04:57:02,1
TXN001822,pooja@upi,5611,Pune,Android,low,14382.08,2025-09-13 19:52:02,0
TXN001823,neha@upi,5815,Chennai,Android,low,15359.49,2025-09-15 10:53:02,1
TXN001824,shreya@upi,7299,Raipur,iOS,low,42941.17,2025-09-15 14:56:02,1
TXN001825,pradeep@upi,6015,Kanpur,iOS,low,9317.74,2025-09-14 08:54:02,1
TXN001826,sita@upi,6018,Patna,Android,low,19392.97,2025-10-02 06:54:02,0
TXN001827,raj@upi,6020,Kolkata,iOS,normal,18720.91,2025-09-26 03:19:02,1
TXN001828,suresh@upi,6012,Bangalore,iOS,high,14248.25,2025-09-18 16:07:02,0
TXN001829,manish@upi,6026,Thane,Android,normal,28579.48,2025-09-21 11:44:02,1
TXN001830,rahul@upi,6016,Kochi,Android,low,7615.94,2025-10-07 07:05:02,0
TXN001831,anita@upi,6027,Lucknow,iOS,low,44542.7,2025-09-19 14:03:02,0
TXN001832,anil@upi,5611,Meerut,iOS,low,32808.47,2025-10-02 00:14:02,0
TXN001833,priya@upi,5813,Indore,Android,normal,40747.15,2025-09-30 10:57:02,0
TXN001834,naveen@upi,5816,Kanpur,Android,normal,3132.11,2025-10-07 17:25:02,0
TXN001835,manish@upi,6015,Visakhapatnam,iOS,low,40157.59,2025-09-09 21:33:02,1
TXN001836,shyam@upi,5412,Jaipur,iOS,high,34273.17,2025-09-16 13:25:02,1
TXN001837,komal@upi,5814,Madurai,Android,high,28880.08,2025-10-01 19:16:02,0
TXN001838,suman@upi,5813,Meerut,iOS,high,41029.69,2025-09-10 19:28:02,1
TXN001839,isha@upi,6027,Mumbai,iOS,low,9656.96,2025-09-24 21:57:02,1
TXN001840,geeta@upi,5815,Hyderabad,iOS,normal,2839.91,2025-09-20 16:53:02,1
TXN001841,vijay@upi,5812,Jaipur,Android,low,24495.49,2025-09-07 20:25:02,1
TXN001842,vijay@upi,6023,Lucknow,Android,high,35616.67,2025-09-20 13:51:02,0
TXN001843,shreya@upi,5812,Patna,Android,normal,42364.48,2025-09-09 12:56:02,0
TXN001844,rahul@upi,7299,Kolkata,Android,low,47380.7,2025-09-20 11:52:02,1
TXN001845,pallavi@upi,6018,Vadodara,Android,high,30456.71,2025-10-07 18:09:02,0
TXN001846,suman@upi,7011,Vadodara,iOS,low,20941.44,2025-09-30 21:12:02,1
TXN001847,neeraj@upi,6020,Aurangabad,Android,high,16793.1,2025-09-25 22:06:02,0
TXN001848,deepak@upi,7299,Hyderabad,Android,normal,23847.72,2025-09-12 05:00:02,1
TXN001849,suman@upi,5816,Bhopal,iOS,normal,2401.35,2025-09-08 11:54:02,0
TXN001850,neha@upi,6015,Bangalore,Android,normal,11096.14,2025-09-20 06:22:02,0
TXN001851,nisha@upi,6013,Nashik,Android,normal,32950.28,2025-09-19 21:24:02,1
TXN001852,vijay@upi,6013,Chennai,Android,low,3949.11,2025-09-16 20:24:02,0
TXN001853,geeta@upi,4111,Surat,Android,low,10434.3,2025-09-13 04:25:02,0
TXN001854,poornima@upi,6012,Indore,Android,low,12308.85,2025-09-22 23:39:02,1
TXN001855,komal@upi,6022,Agra,iOS,high,45741.03,2025-09-22 04:55:02,1
TXN001856,vinay@upi,5611,Surat,iOS,normal,48252.95,2025-09-26 18:57:02,1
TXN001857,shreya@upi,4112,Agra,Android,low,27259.54,2025-09-08 20:22:02,0
TXN001858,poornima@upi,6019,Vijayawada,iOS,high,8084.22,2025-09-24 07:57:02,1
TXN001859,akshay@upi,5816,Raipur,Android,normal,11940.1,2025-10-07 17:21:02,0
TXN001860,akshay@upi,6019,Vadodara,iOS,high,47717.52,2025-09-13 10:27:02,0
TXN001861,rohit@upi,6012,Pune,Android,high,31603.55,2025-09-07 14:40:02,1
TXN001862,anita@upi,6012,Pune,iOS,low,1180.69,2025-09-16 08:48:02,1
TXN001863,naveen@upi,6025,Ahmedabad,Android,normal,46259.66,2025-09-11 14:18:02,1
TXN001864,manoj@upi,6014,Mumbai,Android,high,8943.58,2025-09-26 15:19:02,0
TXN001865,deepak@upi,6023,Kochi,iOS,low,8982.21,2025-10-03 02:19:02,0
TXN001866,kiran@upi,5413,Bangalore,iOS,normal,9393.86,2025-09-21 12:06:02,0
TXN001867,tina@upi,6020,Nashik,Android,high,17186.91,2025-09-09 19:12:02,1
TXN001868,arun@upi,5816,Nashik,iOS,low,14998.31,2025-09-07 22:58:02,1
TXN001869,siddharth@upi,6016,Gwalior,Android,normal,35819.75,2025-10-06 20:35:02,1
TXN001870,rohit@upi,6024,Nashik,iOS,low,31456.92,2025-09-17 02:59:02,0
TXN001871,raj@upi,6028,Ahmedabad,iOS,normal,8232.63,2025-09-29 08:57:02,1
TXN001872,manoj@upi,6020,Meerut,iOS,low,48305.72,2025-09-12 13:28:02,1
TXN001873,arun@upi,6014,Madurai,iOS,high,25646.57,2025-10-03 11:45:02,0
TXN001874,isha@upi,6028,Surat,Android,normal,45437.3,2025-09-24 08:31:02,1
TXN001875,rohit@upi,6021,Gwalior,Android,low,45125.75,2025-10-08 01:02:02,1
TXN001876,amit@upi,6014,Kanpur,iOS,high,19815.24,2025-09-28 08:42:02,0
TXN001877,geeta@upi,6028,Agra,iOS,high,24557.3,2025-09-14 22:22:02,0
TXN001878,kiran@upi,6013,Thane,iOS,normal,19331.42,2025-09-23 14:34:02,0
TXN001879,shreya@upi,5815,Agra,iOS,high,3432.39,2025-09-19 21:56:02,1
TXN001880,suman@upi,6019,Surat,iOS,normal,16926.69,2025-09-08 21:34:02,1
TXN001881,shreya@upi,5413,Kanpur,iOS,normal,47558.42,2025-09-27 15:41:02,1
TXN001882,naveen@upi,5813,Lucknow,iOS,low,34150.81,2025-10-07 19:40:02,1
TXN001883,geeta@upi,5411,Pune,iOS,low,40452.28,2025-10-03 05:00:02,1
TXN001884,rahul@upi,5812,Gwalior,Android,normal,37747.91,2025-09-12 17:30:02,1
TXN001885,isha@upi,5413,Indore,iOS,high,22631.04,2025-09-25 09:27:02,1
TXN001886,geeta@upi,6025,Pune,Android,normal,27777.49,2025-09-26 03:20:02,1
TXN001887,rahul@upi,5814,Surat,iOS,low,47344.51,2025-10-04 23:49:02,1
TXN001888,deepak@upi,6015,Nagpur,Android,high,34137.27,2025-09-21 11:21:02,0
TXN001889,sita@upi,5813,Vijayawada,Android,normal,7499.12,2025-10-03 12:05:02,0
TXN001890,anita@upi,6019,Meerut,iOS,normal,10054.01,2025-10-08 12:35:02,0
TXN001891,naveen@upi,6013,Nashik,iOS,high,47703.46,2025-09-20 23:35:02,1
TXN001892,gautam@upi,5815,Thane,Android,low,42671.66,2025-10-04 06:28:02,1
TXN001893,arvind@upi,6025,Kolkata,Android,normal,16370.35,2025-10-05 14:11:02,0
TXN001894,rohit@upi,6012,Nashik,iOS,low,40929.57,2025-09-11 16:15:02,0
TXN001895,vinay@upi,5411,Agra,iOS,low,35274.53,2025-10-02 16:19:02,0
TXN001896,anil@upi,6026,Visakhapatnam,Android,low,35684.25,2025-09-18 22:04:02,0
TXN001897,anurag@upi,5812,Jaipur,iOS,low,49118.05,2025-09-13 08:29:02,0
TXN001898,rohan@upi,5413,Delhi,Android,high,18997.39,2025-09-13 12:35:02,0
TXN001899,rahul@upi,6013,Kanpur,iOS,low,5305.01,2025-09-26 11:50:02,1
TXN001900,sita@upi,6015,Madurai,Android,low,7237.34,2025-09-26 12:01:02,0
TXN001901,neha@upi,7299,Coimbatore,Android,normal,14952.6,2025-09-19 13:23:02,1
TXN001902,anita@upi,6025,Coimbatore,iOS,normal,31263.53,2025-09-21 01:04:02,0
TXN001903,poornima@upi,7299,Vijayawada,iOS,normal,33519.1,2025-10-03 11:15:02,0
TXN001904,nisha@upi,7299,Chennai,iOS,high,16522.71,2025-09-23 02:51:02,1
TXN001905,amit@upi,5611,Vadodara,Android,high,33832.45,2025-10-03 10:17:02,0
TXN001906,gautam@upi,5812,Delhi,iOS,high,34031.81,2025-09-26 23:51:02,1
TXN001907,anita@upi,6028,Kochi,iOS,normal,3404.1,2025-09-16 23:46:02,0
TXN001908,priya@upi,5815,Kanpur,iOS,normal,33364.3,2025-09-29 02:09:02,1
TXN001909,nisha@upi,6012,Gwalior,iOS,normal,16156.27,2025-09-29 08:13:02,0
TXN001910,komal@upi,6021,Delhi,iOS,high,41726.55,2025-09-13 06:29:02,0
TXN001911,naveen@upi,5814,Ahmedabad,Android,low,33103.09,2025-10-06 06:08:02,0
TXN001912,nisha@upi,4111,Visakhapatnam,Android,high,46895.71,2025-10-08 01:43:02,0
TXN001913,isha@upi,5813,Surat,Android,low,10665.55,2025-10-07 07:06:02,1
TXN001914,suresh@upi,6016,Lucknow,Android,normal,13828.48,2025-10-06 21:58:02,0
TXN001915,naveen@upi,5413,Pune,Android,normal,38987.62,2025-09-27 19:30:02,0
TXN001916,kavita@upi,5815,Vadodara,iOS,low,30161.29,2025-09-29 18:12:02,0
TXN001917,geeta@upi,4111,Lucknow,Android,high,5362.57,2025-09-11 16:50:02,1
TXN001918,rahul@upi,6024,Visakhapatnam,Android,high,303.71,2025-09-27 09:16:02,0
TXN001919,siddharth@upi,6012,Ahmedabad,iOS,high,37196.1,2025-10-03 01:26:02,1
TXN001920,anita@upi,5813,Vadodara,iOS,high,19516.05,2025-09-29 04:08:02,1
TXN001921,rahul@upi,5815,Vijayawada,Android,normal,43489.32,2025-10-03 10:32:02,1
TXN001922,pradeep@upi,6013,Kochi,iOS,normal,13895.98,2025-09-13 11:33:02,0
TXN001923,isha@upi,4112,Kanpur,iOS,low,49410.44,2025-10-04 16:14:02,0
TXN001924,anita@upi,6021,Jaipur,iOS,normal,49851.42,2025-09-25 05:08:02,0
TXN001925,vikas@upi,5813,Vijayawada,iOS,normal,39236.34,2025-10-05 05:13:02,1
TXN001926,neeraj@upi,5412,Nashik,Android,low,9812.26,2025-10-06 07:08:02,1
TXN001927,shyam@upi,5412,Vadodara,iOS,normal,46378.87,2025-10-05 04:08:02,0
TXN001928,deepak@upi,6027,Chennai,iOS,high,897.2,2025-09-22 09:40:02,1
TXN001929,anurag@upi,5815,Ahmedabad,Android,high,47507.86,2025-09-17 20:11:02,0
TXN001930,kavita@upi,6015,Kolkata,Android,normal,42237.25,2025-09-23 21:52:02,0
TXN001931,neeraj@upi,6014,Visakhapatnam,iOS,normal,33459.75,2025-09-30 21:57:02,1
TXN001932,neha@upi,7011,Indore,Android,high,15871.41,2025-09-13 00:16:02,0
TXN001933,pooja@upi,5814,Visakhapatnam,Android,low,22662.4,2025-10-04 15:21:02,0
TXN001934,manish@upi,6017,Ahmedabad,iOS,low,31878.89,2025-09-17 11:24:02,0
TXN001935,isha@upi,6021,Coimbatore,iOS,high,1770.15,2025-09-16 11:30:02,0
TXN001936,shyam@upi,5816,Indore,iOS,normal,31790.63,2025-09-21 00:50:02,0
TXN001937,arvind@upi,5815,Agra,iOS,normal,9409.37,2025-09-12 07:09:02,0
TXN001938,neha@upi,5412,Bangalore,iOS,low,48605.21,2025-09-22 06:40:02,0
TXN001939,raj@upi,6011,Kolkata,iOS,normal,20686.04,2025-10-04 10:28:02,1
TXN001940,suman@upi,6028,Vijayawada,Android,normal,17287.46,2025-09-22 04:17:02,0
TXN001941,nidhi@upi,6020,Chennai,iOS,low,5008.42,2025-09-25 15:55:02,0
TXN001942,shreya@upi,6019,Mumbai,Android,high,37081.85,2025-09-16 16:33:02,0
TXN001943,vinay@upi,5815,Patna,Android,normal,37166.64,2025-09-24 07:24:02,0
TXN001944,arvind@upi,5812,Delhi,iOS,normal,34078.13,2025-09-09 14:11:02,1
TXN001945,anurag@upi,6023,Jaipur,iOS,low,44202.26,2025-09-17 14:51:02,1
TXN001946,siddharth@upi,5813,Chennai,Android,high,46111.49,2025-09-30 11:21:02,1
TXN001947,rahul@upi,6021,Visakhapatnam,iOS,low,1384.88,2025-09-20 16:36:02,0
TXN001948,neha@upi,6026,Mumbai,iOS,high,5823.57,2025-09-24 05:34:02,0
TXN001949,isha@upi,4112,Bangalore,iOS,high,36979.58,2025-09-17 13:40:02,0
TXN001950,raj@upi,6020,Madurai,Android,high,5211.87,2025-09-07 17:07:02,0
TXN001951,suman@upi,7011,Nagpur,iOS,low,45418.5,2025-09-11 09:39:02,0
TXN001952,kajal@upi,5813,Nagpur,Android,low,27987.79,2025-09-25 19:47:02,0
TXN001953,ravi@upi,6018,Madurai,Android,low,43079.02,2025-09-17 02:50:02,1
TXN001954,deepak@upi,6023,Indore,Android,high,30635.56,2025-10-01 23:13:02,1
TXN001955,priya@upi,6016,Surat,iOS,high,26288.45,2025-09-19 04:12:02,1
TXN001956,suman@upi,6026,Kolkata,Android,normal,14390.92,2025-10-05 01:51:02,0
TXN001957,pradeep@upi,6025,Lucknow,Android,normal,43672.16,2025-09-12 22:47:02,1
TXN001958,rahul@upi,7299,Vadodara,iOS,normal,25714.97,2025-09-18 18:54:02,0
TXN001959,anil@upi,5412,Jaipur,iOS,high,32643.62,2025-09-14 18:15:02,1
TXN001960,sanjay@upi,6013,Patna,iOS,low,45141.89,2025-09-17 14:07:02,0
TXN001961,akshay@upi,6017,Indore,iOS,normal,44869.04,2025-09-27 10:37:02,0
TXN001962,anil@upi,5812,Visakhapatnam,iOS,low,27826.98,2025-09-29 21:42:02,1
TXN001963,geeta@upi,5411,Vijayawada,Android,normal,2287.05,2025-10-02 17:18:02,0
TXN001964,anurag@upi,7011,Nagpur,Android,high,7742.27,2025-10-01 12:08:02,1
TXN001965,neha@upi,5816,Kanpur,Android,low,41405.58,2025-09-14 14:15:02,0
TXN001966,neeraj@upi,5412,Coimbatore,Android,low,5239.38,2025-09-26 00:58:02,1
TXN001967,shyam@upi,6011,Bhopal,iOS,normal,6879.23,2025-10-06 08:47:02,0
TXN001968,pooja@upi,5412,Hyderabad,Android,normal,39115.35,2025-09-15 22:51:02,0
TXN001969,rohan@upi,4111,Vijayawada,Android,normal,4178.73,2025-09-16 14:50:02,0
TXN001970,gautam@upi,6026,Mumbai,Android,low,38768.94,2025-09-29 10:32:02,0
TXN001971,sanjana@upi,6017,Ahmedabad,iOS,high,1630.78,2025-09-21 11:01:02,1
TXN001972,priya@upi,6014,Vadodara,Android,low,1075.44,2025-09-21 08:09:02,1
TXN001973,gautam@upi,7299,Chennai,Android,low,727.27,2025-09-29 17:50:02,0
TXN001974,priya@upi,4111,Lucknow,Android,high,42759.77,2025-10-03 20:45:02,0
TXN001975,rahul@upi,4111,Delhi,Android,low,8997.99,2025-09-16 18:27:02,0
TXN001976,pradeep@upi,5413,Meerut,Android,normal,32214.65,2025-09-24 15:19:02,1
TXN001977,komal@upi,5815,Indore,iOS,high,35492.7,2025-10-05 04:09:02,1
TXN001978,manoj@upi,6015,Indore,iOS,high,47858.26,2025-09-22 02:57:02,0
TXN001979,amit@upi,5815,Bangalore,iOS,low,33856.44,2025-09-21 00:39:02,0
TXN001980,ravi@upi,6011,Pune,iOS,normal,18004.36,2025-09-19 05:24:02,1
TXN001981,neha@upi,6020,Jaipur,Android,high,49456.42,2025-09-23 07:57:02,1
TXN001982,naveen@upi,5413,Chennai,Android,high,44152.82,2025-09-24 18:30:02,0
TXN001983,pooja@upi,6014,Surat,Android,normal,46306.59,2025-09-20 06:11:02,0
TXN001984,priya@upi,6013,Raipur,iOS,normal,30355.25,2025-10-02 16:49:02,1
TXN001985,neha@upi,6018,Ahmedabad,iOS,high,7410.76,2025-09-16 10:14:02,1
TXN001986,gautam@upi,5412,Thane,iOS,normal,4322.29,2025-09-29 13:49:02,0
TXN001987,isha@upi,5411,Jodhpur,iOS,high,31193.73,2025-09-16 14:34:02,1
TXN001988,poornima@upi,6019,Indore,iOS,normal,35515.78,2025-09-26 08:52:02,0
TXN001989,nidhi@upi,6021,Surat,iOS,low,29869.2,2025-09-17 19:49:02,1
TXN001990,akshay@upi,6021,Hyderabad,Android,high,24201.06,2025-09-30 13:33:02,0
TXN001991,neha@upi,5815,Chennai,iOS,normal,3847.59,2025-09-11 00:58:02,1
TXN001992,akshay@upi,6020,Nashik,iOS,high,5258.75,2025-09-17 11:13:02,1
TXN001993,suman@upi,5812,Indore,iOS,normal,13149.54,2025-09-23 23:26:02,0
TXN001994,amit@upi,6024,Chennai,iOS,high,39786.17,2025-09-23 16:05:02,1
TXN001995,ravi@upi,6014,Indore,iOS,low,7194.69,2025-09-29 01:57:02,0
TXN001996,sanjana@upi,5413,Visakhapatnam,iOS,low,39099.7,2025-09-14 02:03:02,1
TXN001997,rohit@upi,5816,Mumbai,iOS,normal,3350.22,2025-10-05 18:02:02,0
TXN001998,kajal@upi,6011,Hyderabad,iOS,normal,44114.6,2025-10-06 15:28:02,1
TXN001999,amit@upi,6018,Madurai,Android,low,5122.41,2025-09-25 13:58:02,1
TXN002000,manoj@upi,6025,Kolkata,Android,high,38815.08,2025-10-02 17:08:02,1
